customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
043b1864088fd7fe08ec3c39c9a28f9b,0a770372585a5c602356287eeef0db10,5413,sao paulo,SP
863b6f610daba16f259325f21c9d8797,7b8613dd80f23830102271dcf047f27e,88590,anita garibaldi,SC
9e94facb3975996f4922820fc31b96e0,78b5508c34d8f0974822819043d61ee9,75780,ipameri,GO
ed192529f494e06fdd0f5ed6d97f1c56,e246b874e1e1cc806156721be6c2f7b0,95735,roca sales,RS
8835b132f4072ae00a43842d4259f4bf,f61b71d927d04bf83d82f8bd16aea0e3,28950,armacao dos buzios,RJ
3630d72b7bc768b5d2bb45844561e7f7,1dd925365f97f3447918c83619a02851,7745,caieiras,SP
4d42a6dacf1f5e10081a913a9335c458,f91f07bd1ccd414648823c70a3f0ea6c,88010,florianopolis,SC
358bcab53116b7f355527e475b2b6b1d,695ceaf24e4da77e10385dfc7829a701,75850,caiaponia,GO
cd44fe8fac60b5e17f76002aa97b2be7,dc8c00e5332f7efa00a561303a60941a,15950,santa adelia,SP
d3957fb48561ebaa908d640c7452f8dc,82a942ca919e963244fbf83c6ae50ab7,27520,resende,RJ
4c7f055006ab8fb080459718346ee92e,5b1ff3e6acf9ea1441123e0be2aef453,32670,betim,MG
cf0abe8b6ab8b4dc63116b7617efafa0,474185685b6ac97a0fc6daf0b10544d0,30492,belo horizonte,MG
380836707fbc92b86912f06cb61db79a,b9403fdbe9bcc8537d117bbf846bf275,36880,muriae,MG
bd138ea8b82f8ed2d553b071d18533c0,8df10be00a35becbb4993496f949d948,91787,porto alegre,RS
b661a09416cb2f21723aa3ad12b40a1b,8b290fbc061d3248230cf393c55d5cb9,32604,betim,MG
5f6b999b02869d0f7ae1904d7f045149,899423757f951179d78629a413141b32,88730,sao ludgero,SC
6898bdb434c7284e6a029910a073f542,5b4eb8626edac3e9ae435dd925858107,72225,brasilia,DF
e608980439b12edb850750947d887089,804099e1ffeda3c487d531fbb3e65430,29045,vitoria,ES
92cefd7ba82a01c6d48661c32586f454,6ae137e770f4b67cdd1326b13b358181,5319,sao paulo,SP
7c4782af72ce7f6ab383ee2d5f1a1427,1ba9d88d85500517fab38fc2466bdfb2,13070,campinas,SP
521302710083ba5e737ef5cf6438450f,4d094dfd23064797e35aab51f129fda4,70670,brasilia,DF
6ecc28fcc2fc38144c26e9eb3a037d9a,98d560cef5f3cb9f5405580488338871,69018,manaus,AM
02292531f73bf941ef5b09341e195e37,f301770fef415a61a88855ab733174e5,70675,brasilia,DF
477dbe012cf30f41f78e400b11aa5013,7314422176ee7f17fe020b8a9569b994,22770,rio de janeiro,RJ
96c539a8b0ec601832479366f6e937f0,330a92733f0efd600a06000d0e0c047f,22760,rio de janeiro,RJ
8639fc85191eb49fbbdabc2c17f71992,6cbf40a0339ac3270f6a233fb633537b,3164,sao paulo,SP
388dddfd2782f08bc557f2d504526dd5,3b4887c2c4c9336c5f97047b478451e1,22713,rio de janeiro,RJ
dffad848e20daa8fddd888a94af8f71f,421fb8b8a68656b2eed1ef9389014a7c,29295,vargem alta,ES
7ac8e8b779cbb5c4d85744765dfc6168,52e744435a65923d3ee3f2068582c2b2,95420,jaquirana,RS
3743de9608dba0325a5534fff7c367d6,3e5c928acf49c4b95e57af1f350d3493,69901,rio branco,AC
4f1d63d35fb7c8999853b2699f5c7649,ebf7e0d43a78c81991a4c59c145c75db,13560,sao carlos,SP
4e0c05acaaaff233a4a551dc27c673be,5d33353c41e682d6ec9326aaf4fdbf01,4143,sao paulo,SP
90f9c01a499464834ab71ad103053acf,f42a6889e68a6c60099cc748300ee004,87010,maringa,PR
dbbdd5da6d15f24d7d00b601170a15c0,e6fe4e68f737378b0b1cd2a30e5451b8,89140,ibirama,SC
a7e8a3cb55d9c9a536992c6465a46a3f,f0b9f688a3b9151bc6b38f4b5b36ea44,6539,santana de parnaiba,SP
e2a70beea658f77036cacb984ac0ad12,d0ea9bbed3fea783d5d47589f0eede1c,48470,olindina,BA
83aec5c557978975ccf546bfd82eaf45,ced05597ec7e942e23b8f474802c218d,13360,capivari,SP
5707fdbd6e18f4c752674a5053504a4d,5bdb6f56a8fb4272b802f504bb6d1287,12980,joanopolis,SP
847269205bef9d0bb2af058e64d6d75b,1316bdf43eb431b24b927fbcb0e3bd55,55720,joao alfredo,PE
64c8b77d23ed628b5ba151fbd000eed9,3b37e59afc56b56443ee62dca627a0b7,20260,rio de janeiro,RJ
ac4d7ea25bf1458ad9bc7ae8dc831697,1315c7d9c8d3a0f451cf5c84b046aaf7,4920,sao paulo,SP
93f058f0d49ca625c78bca2afbe864cd,4dfac444d58e54d85ab28e0a45a00494,9061,santo andre,SP
dd6ff79fddc7e5fadda7b83b2bf4383b,1bd9ea0e69c784dfd93facf065b406d0,6050,osasco,SP
1d257d261370603b279e82cea790cd1b,700442f1551f01d60b312117c983bd4a,30130,belo horizonte,MG
a9c5aae74c11eee456dac27069df9201,ecadf5653ace14f8ed73e00d54d1e685,13575,sao carlos,SP
7582fcfebd9e610e9a7d765a1599679e,b6f549a75631cc92442bb2ad696d8d9d,3288,sao paulo,SP
5d5b87f8daede7b7ade03d9d96a54c77,88f83892541b895d8658b38689854ee9,4213,sao paulo,SP
e069b92fbad9733a003fb527f9f955cd,96701d73665eab8fc6fecb9863266efe,3040,sao paulo,SP
a65586b39286f01b1a697f36d7364add,2fb76804eca95a9fdcaae30febca4cd4,4324,sao paulo,SP
11203af87403c05e0ec037c5500f35cc,a6ced6eb5fb6258b6fbad5db4ea02d05,36033,juiz de fora,MG
9979632fdd77b818a02dc214d57752bd,eb8231815a3f0dc529e686e833f44cd2,1215,sao paulo,SP
54b25e37167d27e20dfd4dddfbf49faf,b038eb2707016c0d3eddb7da58778f57,15400,olimpia,SP
495b67cd5a866ee9a61ea6e8b4cadb51,2e43e031f10de28e557c35ef668f9396,92410,canoas,RS
37f39e7a015413ba64cdf329b0bcc693,2ecfaea14bd703ab890a6036cc4e16cf,12042,taubate,SP
298c05691a9e47be24da23dd17c2a019,02efca104f44478ca3578605b0106a40,18681,lencois paulista,SP
f7e5540aa410fe3af85c74fdf897a0a3,274958da948a89800b3f18f1d3a4a041,88830,morro da fumaca,SC
e8b486d2b45d48718876986d633f4bff,f88eca4141f0fe84d2757c41df9b4cd9,1310,sao paulo,SP
76659eff52f4f1424e5d1585baa70c85,5739c0365042ce4bc0791cca081835e4,1129,sao paulo,SP
6a3bfd19e5e2a0695d4fbe8bd00e15e0,875d7af9d517f8072e6c9c5c5148439e,7054,guarulhos,SP
39a7c80a979c7dd2a212d30f216d9a87,12767ce89edf5184dec611a38d1f777b,50860,recife,PE
59e890e32525bad97fccd7c24130134d,d7b7d65fd99abddb122942599841315e,9570,sao caetano do sul,SP
58830055981413a6c6eb3b4b45561b5f,615922c430abddd368735199c38e735d,27936,macae,RJ
c80dacf7bf207169171e7c16acacf880,9dc5c5fc0d7bc5c1499d9e36d7916c4b,8223,sao paulo,SP
57b8c98c3285757f4ab2cb9dfef9ba6f,ce274f7cea878875325f6fbe3e2385c0,59020,natal,RN
b0c13215e53207d4d0469c45832011bc,86dcd41c7ebde101d4da2054316a617b,1413,sao paulo,SP
b4555c86f2cac80eb9a05546896ac079,5efcc46e1fee22373a28eb2b0f26a6fc,90220,porto alegre,RS
27129ce1ebca4ffa23a049c51cc8ec95,12f5d6e1cbf93dafd9dcc19095df0b3d,82200,curitiba,PR
1f47727d222a72bee5cf240bd1380f3b,6ee2f345f4f2fbd1cafb6447a6b37642,85858,foz do iguacu,PR
9cc3fbd80c22513246da97768a1a6d27,f1e4b8a0230391835de08267a0fecdf8,13208,jundiai,SP
ee9da0765943a521ee53135a2a6c407b,93fc0adb343c8db5e0310f04859e7e82,32675,betim,MG
6c7f22d419350aa50d3ed422fe852df1,09f59cc845b71c91ee612e3103d58c6b,24730,sao goncalo,RJ
ae9337f44dd7350c1989e6dcd9802452,3efb473c707a03b0b4da139bd0a10d35,83203,paranagua,PR
5808329098f8f532ff43033ec188a072,c72a0999496805b6a9c74d76f7315912,6813,embu das artes,SP
dfe36f6f91b8ee76334aa784f298e3ba,4421b046f190075662bec15e9e379c60,27946,macae,RJ
99a84f3bcda9feee6fda3b7e30cf9b56,08dc1d191074db125578d982e3d51e12,58037,joao pessoa,PB
42a809e06ea3d25526dc83a485d31d38,40c225da749a4006dc53d3fd2eb5b2f9,28992,saquarema,RJ
f72661bdcf57a1ace81791c42c20754b,0875b9b3ae971f2075c8bcaec7ee0737,5036,sao paulo,SP
f976a6aa7c97f6713c9b39e5bd74e04d,d7a86208b8dd2e697ddf825c386a0402,12246,sao jose dos campos,SP
5b3b4e44b50bdde1b3454ac5d970205a,f4dab2a5ba9642222ee504e6d6a409a7,71931,brasilia,DF
f1f51e74435d2a80493b83c3d90598ac,89d6eadf848c5a7a841cac7886cba3f3,74650,goiania,GO
40f690829946d9fc65bd911b9f353be0,99a7f4c7ca680cba9733a56f1ee33986,1508,sao paulo,SP
6f87e0dbbc2f842ebfe72a589cef6e9e,666181047fa23359ca19d03abc679e18,8599,itaquaquecetuba,SP
dfa02f88aa3d9a4cc36c29968ddb6b8a,104443b0276cbdf0b12dd08935b861af,82820,curitiba,PR
4db9dd146d2c14365957faeec4ccb797,36023a7f667578e554e3a308c9d17598,89249,itapoa,SC
a5ad05a5ebe3d0f1a76ef42df5296c45,07d358f5aaf702e100efd1a4b6279564,60337,fortaleza,CE
d5105a198bd098a63ec6041cfb7c683a,a376eea6ecea6b0d118026e785f8e448,13422,piracicaba,SP
96ce05a47b37faa11bd59938ee555a7d,e3695821bdbe747a2f9d72bb83dc4bf8,91780,porto alegre,RS
69307f2e8ecde3f2d32fc9ae6b03d426,be6269aaf72b26ba4023062474797c41,30380,belo horizonte,MG
a298546d62e795b9cbe36b4aa04fa18d,a286aeced7b21e444987a4ff818452a9,40300,salvador,BA
34c7f6d763e368d684f4b4b9add0cd38,611452946061baa09959b0154b492c26,5717,sao paulo,SP
ac789f180adacfb3a4e328ff5e712ebc,ed2ae62a1c5697ed791c9d0ceaafb7fc,22795,rio de janeiro,RJ
ffcdcb5ab4283658114e8077b9340a16,45c9df018f25455e3fa5ee4f5e9ae048,5017,sao paulo,SP
a18b3ef134201e61ebd69aa3f2eea60f,ab88f9780a79f16e390aa6bdcf64f0b6,40730,salvador,BA
13ee665987aa0e4a0774873d690d1ff3,fb26fc589f9abe8c36172fa387beb145,9750,sao bernardo do campo,SP
0a7067041afc571451c8425a1e7027f9,c6cfe482a1da1767c03e42427013b92b,68900,macapa,AP
2c07b6a19d97919269fb1402e7b51b44,5ebe8ca3c0fdd3ba40a4cac58da4260c,13835,conchal,SP
17fa8ca4be9ab320869bbb7b3a63dce9,79f31ce24d54189dea16a41412066f5c,22750,rio de janeiro,RJ
43b2b1e92aa657113661dae48ca9e17c,ec756b42272d86d9ea8148a03faad631,41100,salvador,BA
b63c3897b6259fc5ea20bb997624ba7c,3e561d1999bcd899e4b375a388ae2bb8,6445,barueri,SP
f80a4ebe5d3be56c0c304a5a1ee02918,e31e9d57bbbff6fb23d4ed902fb03d07,41760,salvador,BA
dbfc2fb6a9424037815a3a887c10be61,f7b62c75467e8ce080b201667cbbc274,9990,diadema,SP
359b9d6f7f8977275076290b0e6f509c,86e0eaf7e0654a1af827ae9172915c6f,18130,sao roque,SP
ce1cc0a75364fd2ec2c90648453e787c,7db0af1dd699f4a8dc069b7b8a7220d0,22725,rio de janeiro,RJ
397255ad5ddf03049261ac70cf139647,e3c3310262c7de6a98ecce7f0d8701e1,15120,neves paulista,SP
0c5e68cf2c4cc1d8caee6a12ac6e1d58,ed91bb51c077a785ca72d2bac34335b6,9090,santo andre,SP
69fc759c2dd1b4ca51e0ffc8fa632455,9f80e8ee4b2fe8150988be49a42f30ad,48790,tucano,BA
60e6513bf216e72ddd1979f81a2945c4,3d3a1c1da33b0c79f31d7600af34c267,6840,embu das artes,SP
95c4015e1361fee6cf2367266ae409cb,6d0845fb78d828c58be539febc4d4a8b,93042,sao leopoldo,RS
90038e42991bf6afe44726e2354976b8,9049239af5286d15d1146763916f5ef4,85795,santa lucia,PR
d42f9f5f246e48d21bbde0765ca3640a,0f29a1ad1743055ea89e91b173452ccf,89703,concordia,SC
f7cbc5b5009187e1d0983e1ff7a5c6c2,0b20a59951e8914258511b01d9bfaad4,13318,jacare,SP
4b75343db338e4baf91d2307ed18232a,fd86907696b4d4139350472a6986ff41,35160,ipatinga,MG
63c23d61b0b07df34331b5fd17feb8c9,521ea74efda5b8e11526ba2a2b74ea7d,18610,botucatu,SP
53670c76d6102c1c558d62d6d6346b6d,a3c22bbd3ae5d6200ac82078b67eec2a,9130,santo andre,SP
278ca3f32674746f15cf6cf2012188d1,647e29d74f9d357db0ec0d5a968b0e27,38300,ituiutaba,MG
720091e847553538ebc1c9ee683f18bd,b08fab27d47a1eb6deda07bfd965ad43,29930,sao mateus,ES
f46d0fcacde3f22bdf77c8ed4e30c5ce,f1187199c9985066ec3180eb9d00db54,5821,sao paulo,SP
8c3ce566744a14223843388d68d174b5,6487103e80b44928230a321da57d026e,36780,astolfo dutra,MG
618643a5b525ddfb0278b14362854fea,227675326428f2fb58b06ae858ac3846,12052,taubate,SP
9046e54eb6f0639a45d278973bad06ab,8f05d5c09f7e443a1f2390c7c900022b,25963,teresopolis,RJ
38217bd5799b8adb5ceec1a5f717f20d,21b8335e569bb8b23612d1a9c75609cc,8588,itaquaquecetuba,SP
871fbb81abb2627645286b5a4db84693,33ab3179e254bc4b26dbc72a60edd89d,15310,magda,SP
28ef2843e90a8f5f77c2658ba60e1cc4,de230e43036dc218cf74e02e68ccb63e,9321,maua,SP
f6a51667be5d74a02fdb9ed7947ab21f,657592e723013b9723458a09e6576097,16370,promissao,SP
afc0b8421b7937d99de731ac9df6373e,44ba066bbe77a063ec87d029cd3655dd,45000,vitoria da conquista,BA
e3030cf0f2814a231fa06eb6d82154f3,abca9bb2258bbacb7328d311ec98f939,32470,mario campos,MG
4ee61c3905a5c398d44b089108961bb3,e6ebe369c5029760bc20d536bbf30b24,28950,armacao dos buzios,RJ
fcac4e7c11bf4757ffa2ac9ef34ee479,f0e310a6839dce9de1638e0fe5ab282a,29050,vitoria,ES
f36aaf634475955f4c50e193961ca70d,8a51de718cd2d196ee3044eeac75adba,12910,braganca paulista,SP
68398406288b2cee6f99d6b398fbb229,48f8f0b5c8e9f985a817dbc0601d4394,3176,sao paulo,SP
8c94ef9d12c761e621097b7836b0503d,aa4a5a9726e6f2b5af0cd6c9d43a61e6,36227,piedade do rio grande,MG
8be124a574ac70fa7cbfe6d79845f9ba,1d1ef6c7dc1da586a9f17a4ca49db776,13875,sao joao da boa vista,SP
1aa313d943e1ae64bb9b33c359537242,25c46fa36f945166a4cfb056ec733e30,88868,nossa senhora de caravaggio,SC
fbd3895c5f12c58d91cfb71241f3f5cc,2d62f3a9748197a1e14719249eaaef03,89560,videira,SC
bfce888b3ff4cdd00edbeff6866a5ea8,1b6fa39a3b6bb161675151c6928882ed,14706,bebedouro,SP
416c0bf0ad270a0ca1960aefec7ad6dc,4820f42c8203dcad5d2c17cf363048b0,1315,sao paulo,SP
2b0205e1548b2eee9598383e60e6bbf6,9a583b96dee3db8f142ce384a53232ce,46390,ibiassuce,BA
921dc5435f94cb152159a738b5593d0b,1c27865fd31e4e0d9c2a285946507d6d,24110,niteroi,RJ
fa70ada4a3d29c318df97b21529602cc,f9aff6564fb2a2972704b3f53954c161,22260,rio de janeiro,RJ
fd35bfd765a06c355133b40085779d10,8d5eddfb57832fc75daec1c8c1062296,23870,vila muriqui,RJ
fae219e52f95e4351a37293dbe40c1fd,536fdeed9f7bb997eb921da29dc050b4,12226,sao jose dos campos,SP
bd66d303f3c88fec12d78e527e6935b6,81842ed372f4a8873582eac1ed85f51b,4112,sao paulo,SP
18032c692b0fb712e80649c22a59b74c,ddf182e40cb312bd7011585481804c99,82025,curitiba,PR
cb8ad7d435f596c86710e3a5ec531294,dd38439b7234a962580852c20d68a328,29060,vitoria,ES
5b54155ba8103b1bb1e157edc0d85fe7,12b5c7a4537f86e5e1490e32ff9a3ded,64080,teresina,PI
cbef3c154e489044b5d5aa6a550ad4ad,d98c23a1061c771932d6ef64b6bc48a7,11701,praia grande,SP
ae4c4beb11e7a4b395a9acc4ea3ee895,068cee6bf82a34aab08b5f08b9af4f51,28055,campos dos goytacazes,RJ
28802391b537abb352ee02f689cc7abc,41fca1fccfc3da172a2fc165122218a5,13175,sumare,SP
1197bf329f121b056ea797341fd5544a,fcceb56470bf0b4d59caa87e111ca69e,13417,piracicaba,SP
d632b70a707a6d9e5ec9c17ce43818f4,62e56e1303a37e1ec99b7b7330aaadba,13495,iracemapolis,SP
41fdaf0dcabfb53a5556c46cd8cc0a32,fc545111108ebc9bf49eb27c828d25fd,80420,curitiba,PR
54924015f5ff876bf1506ed02be2288e,75db40861a020497ccf6b019dc686709,21250,rio de janeiro,RJ
0115fdf642d451174def967bd1d55350,99463c65dc4f7d011709ce9966da32f4,37800,guaxupe,MG
2d1110b31e61ee52cd688d89dc70549f,255b822fc8eed53ced1274388e85a07a,6170,osasco,SP
8e456d61973f2ca2ecce69f15d0af070,e798b1e851221c7b5990408e34b64519,89680,irani,SC
e42bf264afc395bc0a0af379bf5cb888,349b84f71fad75601b48f1db94e40dcd,88030,florianopolis,SC
f51670c66e7e928844fc66261ed1b91b,4ddf25b85103aa90e4e53f275db83285,15035,sao jose do rio preto,SP
9c66d0ea4755e0f35408a0cd71cc68a4,deb4b7b245e4a3d38302b08b3679d754,6656,itapevi,SP
91dbee61cb4484fa7121b6101155933a,e7c999063f89c90e56a025125406f87f,16700,guararapes,SP
08fa82297b802757b9b02ced94f8a9e3,e41b91e110b3f72d6bd2f4f7f055b666,21220,rio de janeiro,RJ
41057db344d5c62f0d22fa0733b8465b,aa798bd609e98391c373f1f0f9102e3f,18255,quadra,SP
c0f820d99d37773d9afcae7710a9aefa,49f167a0f461317f5816aba62a1f80cd,13295,itupeva,SP
1ab3117f58e7d55791a60513d9dd7f4f,0e712c5813cd2db73a8b770de7691b5b,5267,sao paulo,SP
c52e38620240ce2fe6550e41f64fcdf4,0d6143cfe10640de5219d18623b3fd8c,3563,sao paulo,SP
942be1042b4ac4e4ef3780b25188fe99,4b5f998cce2788f75444c20bd6a3d065,75200,pires do rio,GO
bd51b2cec679d73d1170c69ec4a2c3de,fec2aa3d1e489a605830c55280975850,63150,campos sales,CE
41ae5fc029b18e1f72993c61d4e35bed,f835566e96ae29ca49e60020a4df9dfe,37945,sao jose da barra,MG
d9f9f09b7191b910ddaa29d8f57d4249,acea6bd29b8c1e3c6a8b266a8fb4475e,76811,porto velho,RO
c577a3560a4ef759e583df6ba85764d4,9f4d01541a4f4810af5622a067a9b873,78640,canarana,MT
4dfc75675487dc043a8db9ed96bf7422,9f635578d5cb8dbca4fa0c4548e97c8b,44470,vera cruz,BA
b93d757b24d7fe32863f81d69b43f2aa,2b4343622681ecc588d6e9497404e779,70383,brasilia,DF
b74607651ddc8712d5e0e2c62dd82777,4dae720c56d39e33c131c5a6b32e4b63,12244,sao jose dos campos,SP
44e0678c87b6d11c02fd7099d45342e0,5c83ecb93c340986669fbe976ead71e4,3563,sao paulo,SP
c64e45fbd454c09b9960c3515484f0f4,f5cd93ed06699e5131befef195873d1a,52291,recife,PE
4e8353ef6600cd4caf1999491c8a5910,503bae71af00ed9734a73fdfc947ad28,29090,vitoria,ES
8d3d4426138644f3d53a357d2c197a5b,4e27c652dc3f90129050faa5483569bf,78050,cuiaba,MT
0e2e50595cfab0a0b7c2482dba5960ff,5a6cda86d79e1ed11d38881398f56c59,31130,belo horizonte,MG
bc2e9fce754210e9aea914d1fe98d331,2148af710cbd02ff01b87cd3d2ade304,14051,ribeirao preto,SP
377c587dca2f85d76e1621134f50c291,c9b3b24308b1a4587ffa3e60fafc2b1f,11070,santos,SP
2bd62951b26a453e99cea4aaf432ed45,39518dab7aa8a79da80322d53bf504d4,4005,sao paulo,SP
c461d2d435013deaa0d401a088ff0e8f,3718a7c8a2de77a7913e0e52193ad6eb,13343,indaiatuba,SP
031d6ed886ccf5805f9da926fbe0fba1,3eff47149425984172e11e18a974e80e,88045,florianopolis,SC
145a4deb39fadd4ac6f0c758335f1baf,845029c43770cb4ee07fb474384e6f2e,80410,curitiba,PR
679b52550b180e159ebaf811fb542de3,f2044f20c466f86696dd34b9b969847f,26515,nilopolis,RJ
ef4e5593a2c0c709b9f8861e16da560c,f007cd15a9d152fb056aa5c30beb988a,89802,chapeco,SC
7ac9b67de74b34e14f2b547a8eb818ae,90088beec1a52588bd1a2991b633b3c6,39915,mata verde,MG
6f112dd10f33826462a528bcede68046,ae9b719375655dab3c518d76cc37a843,23560,rio de janeiro,RJ
268b639e32e5d28e8cfe379fc1fdd3f1,e66f33ecd0aa6099d6378a8752b026ec,20720,rio de janeiro,RJ
6f201a0062d12408fb6ac9f1e6395bd7,2b57b9cf10e96a6799f420d508d2d6bd,41250,salvador,BA
fd3b44dd13dab141361b58172c65b84d,f8cc76040ce7f952d1a4b4ff8af43d61,68515,parauapebas,PA
fe4cd49a6a118fc3d433903c6b3187b1,8c49f79003f8aac92603a90876cc5c71,87505,umuarama,PR
ac68fcce5f4ce4464d340e620f7808eb,77edac68584602ba53aa7b9426643623,11680,ubatuba,SP
04e6b770102df2c677ca4505f9c0c786,e573a0cfd274f1b93437e8aa24a45e8f,64760,sao joao do piaui,PI
e87076a976e7092eb963a3e983f27274,d41af2e003acd6276472a2028a1e2678,72146,brasilia,DF
db861bfc61cb7889ef2bdeb018f5f070,ce288f2ac69e4e653ce25499a890eae8,3559,sao paulo,SP
62b1788eb836d7afcfc0c229b9a68887,67fc75e2bc13d70df5e001634158daed,18131,sao roque,SP
0aaf8035b64dd152699c97ca990a7e78,458dae754f4a130f0eec08cb517da4fa,29101,vila velha,ES
45c76559b2c80c41022e3c6877a49a4a,f7bd01ae726f7f4a6c709e9c4fb23574,1127,sao paulo,SP
5d4e8d00919712f3be00db60466306ef,12d8b5ed661190a3a08183644dfc504d,29890,montanha,ES
dd311e90965698c65649b0ee6793432d,926c8d39b0f9a9cfa922b4c26067466b,22210,rio de janeiro,RJ
1c1e5060ceea7bcf6ea312692655d2ce,cdbc7f51db6831d1ffb450d17dd2d8a4,8265,sao paulo,SP
40228a7f6bb0be18565a2da05351cfb4,66bf567cb0c92335b9df1ec2b17106bd,5223,sao paulo,SP
146655d62b6549f9d98b3642a25816f5,7fab37144066f5ffca152c8bf9d0f856,4476,sao paulo,SP
df6ac95338050880eb8d4c94baea71f9,2d62e67e4f6fb00ceb8114c26bf1dc5f,86895,novo itacolomi,PR
b70f7403a4a948591a710e973feaad27,8ce274e239d7afaadabefd913f5d6418,6711,cotia,SP
2e845e9a6ddbbaad0133e952fdc8ef2c,4a64e946d6867537f422531feec7d966,9913,diadema,SP
7ee968b8ed74301e0cbd3e44416cad9d,a0f1a379d9aa6e79e14fc5ee5fcac940,6332,carapicuiba,SP
f19abd77aca5aa71058d1969d407b963,f3587d49c0973cba419d1404a7856fad,15900,taquaritinga,SP
334d2f3da18803bd68cdf58a72f93d65,96d273145120d7121dcce519e400baf9,45400,valenca,BA
4d13207d49606a5912586b4306719447,008ea5bdd1a99fb584cce7739349da75,60841,fortaleza,CE
bd5829a8e441e1a7ad669932cf6e8841,7071d8356158001d704cd2c0996214de,75960,acreuna,GO
822457b288aad37ed215d904b6f06068,dbd3bcfb38c77c357486b50ab4569abd,4717,sao paulo,SP
404077a979fd9f71e8faf8931fae497c,da572a48fcd5b6554b601efe1b306aa8,74430,goiania,GO
0214d81e1cb90cf47f40f5345a1a6c08,3eb2432c10c27f0444e15779fb248c88,11055,santos,SP
58d89fd1f863819ff9b040734f7bd7c6,748d25636bb96e15d9919877f9b9095d,78138,varzea grande,MT
4748b3055f838bb2685924aae49b1aac,27cba8de86d3af0359c557cb971c891a,27542,resende,RJ
0ef77f1625c5abf07fa4724b8b61c12a,91b08e39e807a02d9293112c66d75df9,29199,aracruz,ES
9c26e41845eb11a5169a059be6308336,c9686aaa1925a630f380f6d13eb54715,58330,juripiranga,PB
568b8a86595619181ea75af225d6095f,a9ffffcb3c269896e73079f05db657a1,13232,campo limpo paulista,SP
3dc697c4c4c33728a85ffcee66c56297,6dca6fb517885349470e4684041c5741,99760,itatiba do sul,RS
b311fa45693006635231a6a842a2b7cc,246b7609c32f6cd1b3fb272e498f804d,1155,sao paulo,SP
4487a084654cdf96e3d715d55b48a04b,61fe766e454d5e750b33250035b4311d,81050,curitiba,PR
3421bd7491b7d9ddb3bc8c8e9261cc50,e16e99889e04b64fcd49b596afab2a33,60416,fortaleza,CE
6e1beb08ef00ec7067d3615e9fee3958,3579a5962382a26dccb9d2ece52b50f4,12031,taubate,SP
225b23abfb70a69b61659db685b57bc0,15082f95929d5bd7952e2e5e96b0011c,9390,maua,SP
0d61067906824e48b86d1e9c3aa7e62f,b7f315b3996b39b6a1aa3736c4c845e0,13280,vinhedo,SP
89740b265a19250949dea0e212b9c92e,b88c1a1d40b9b90a8d15f2d3c7e28099,19880,candido mota,SP
6ca2317a896279a68296681391368d1d,e8fe60ec669fc77e1e0f1853b1fbdb4b,12460,campos do jordao,SP
7d3be011d4a41aacfcdc7399e67d15df,51ab4a2e23374ebf348c61ddde74cdc3,15980,dobrada,SP
5405e2ecf4b9c107ef102d38180b238f,732d307839b02bc2d3a4c26b515ea2b9,7402,aruja,SP
e8ae3b3d200846af695118ba15688352,8c992e6f976420c20d8f8052074ca509,76450,minacu,GO
5183ebec380dce5c4d15954fa170301e,0b5057cd51031b814ac5667fb3ff0dbc,74360,goiania,GO
d0299904c5fa5e5937428d93eff7a783,d7a9f47a1c943e087a775dc2f9d43eb3,6766,taboao da serra,SP
1222383916b5fb69b50cdfc3cdae8d7e,d22c371365b88420a4d188f3f0cdb719,30520,belo horizonte,MG
fe287f582b6ae5c87674e95f6ee11130,50696b4ed7740797be1b00a39330d3b2,32665,betim,MG
8808f125d9add736b425333b8078d0df,daf8072197465eabacb942e6f644585a,4917,sao paulo,SP
a78737fe65e513541043cdb631b4d3df,c3e59cb3cbc7ca4c864a9e57b1bc5c70,7210,guarulhos,SP
801fc27d9fbae58f45134e8c369d3b79,50db7e9b6d3b56e8e4deb64a0f482c65,70382,brasilia,DF
77a385ed7574f6d6da77902de5abbe18,2c693e71cc2c3b66b36ecf55c7668f49,98900,santa rosa,RS
a40bcc58beb1ce296a0b7ad7cb0ec0b6,8180249002c05564494869d92a7cfd9d,93332,novo hamburgo,RS
a351443c0558c6661ad5bf0ced4e848d,5b0be88ba5c3b82ce49eee8705c2b188,2245,sao paulo,SP
76468fc2e290875c93f53af327982889,9eb77967122094a4eea4084933b47a1e,6700,cotia,SP
4b3fce1b287ff49a122c189a646b9a81,a2130ec30551b56beb7edf2eaf75a3ef,32341,contagem,MG
92e61855ad557bd19a438abcb81b3c9c,9625bdf299ab055652667ac9429ffffe,13840,mogi-guacu,SP
9e360c86b97c7458c2066f452923b976,0436a3bc8327867df10aea0ee8cf8790,96020,pelotas,RS
20f0b1f991f8670e4421b202c2f8f454,d3cb1b78bc10250586b74fb15d0310e1,22790,rio de janeiro,RJ
a4c35f9b8c018afed6ddd51ddd89cfc6,d2bd93dc020bad315e81f7065f272d7b,28907,cabo frio,RJ
c48c461650e7da0a671e1c902001534f,6781482ed74bdebe40ed95e76c965498,23073,rio de janeiro,RJ
7810e8fd73ba33153dc9ebfd4b03a248,8841773118485f241b094fb53fb9128f,3755,sao paulo,SP
55c16f7e9ea3316a119a34d199c4f161,23230b975a6783fb7bb5678d90520855,24340,niteroi,RJ
