order_id,payment_sequential,payment_type,payment_installments,payment_value
1887d0f6362cc8dd05b9c7764fe627b7,3,voucher,1,19.07
87fdbf51d1ca05cd443a8cbc44c1f5ee,1,credit_card,1,77.57
4955ee3a893b3b780fedd621473486b7,1,credit_card,1,66.01
0f1dea9ac2c2be3ef6885442dab7ef0e,1,credit_card,1,74.17
3fbd798d7e8c262456edce32abaee496,1,credit_card,5,190.48
591bbdc0cd7aae35890765d570a3f0b1,1,credit_card,5,55.84
12656ffa174ee7dd1434940b8e538f32,1,credit_card,1,32.38
04dd35719b3865db080c89c54b9f5b6a,1,credit_card,6,146.90
1030193a05167a7f359eac22342727c7,1,credit_card,5,378.34
4cc2340048994d76ad8665b2ed98e19e,1,credit_card,1,224.45
cf3274a658517144c009e7a673329a7b,1,boleto,1,455.36
f2d78e5d17d66ca25ccafaec01ccdff9,1,boleto,1,126.64
745377d5b3a162c57200f0b24796bafe,1,credit_card,1,77.57
21f4a37ec131158f1615d0f186f190af,1,credit_card,8,212.88
0bcaff63441802dfa8dd292f453c3635,1,credit_card,4,168.17
d85e7bfbf3642aa30c49c490a914d140,1,credit_card,1,46.15
d3c5d59ee5c6bd9cbb3230d8bfebfffb,1,boleto,1,32.38
874b937415e8afe58b77b9935e5da04b,1,credit_card,2,87.73
039749cde6a67a679fa5602f776cefa4,1,credit_card,10,174.04
d11d7966d8fcd073e0d78a137e4c96e3,1,credit_card,6,65.28
88223c3979b0dac8b52690966235efbd,1,boleto,1,91.82
38ae2c787170fca619140d46981c5158,1,credit_card,1,84.18
cb3fd1d04f967b6c2d2fbb8f50970c8f,1,credit_card,1,78.12
c264a40f0928de690a343e0f86c8e320,1,credit_card,4,126.92
145022bb4479c1970ec4387b6fb8cb3c,1,boleto,1,38.22
481f2db41ea6571226192db2b584fa6e,1,credit_card,2,45.49
9ed208208c017ceb64e3df1764bec8bd,1,credit_card,2,23.78
84c0a717575f9477b71d4ffd1615a0fe,1,voucher,1,30.00
a2240447ddd7e5f9f6572b364e927009,1,credit_card,2,118.22
592f7e6106642583c61e25ecf2cb8cef,2,voucher,1,26.23
fb7f2bd158ff5c98d1c6f296100b89ee,1,boleto,1,38.17
bcfc900d23f41400778893ca87dc5219,1,credit_card,1,162.04
6fd8d29c2aba16768615748086578d34,1,credit_card,2,356.74
6a88a7601b1d743db69eb0a4cfcfcdb9,1,credit_card,3,78.80
bf1f8df62b104db3de943cf23ed71435,1,credit_card,1,16.29
f32227b3b1feb07ef88fec29e87d81cf,1,boleto,1,707.16
f0acba5e31c243b3ba15fc908e1c0034,1,credit_card,1,60.30
d5440e126957d8548489716a186fa787,2,voucher,1,74.95
a968bece60cce24072b4a3a5175c454c,1,boleto,1,156.19
72012d986d81cc09a1e838c7a1f829e7,1,credit_card,2,49.00
7d70d52cfcf0813165763717e6d32609,1,boleto,1,150.56
1a73487544d0b9f2ae19eaf22e3c7462,1,boleto,1,82.12
d21d7411b251f35ead1b210dc946ca70,3,voucher,1,18.38
47649a3165ce361837432d13074e8855,1,credit_card,1,22.38
7f0bf46f4a4126baeb7987ac4a28ddf9,1,credit_card,3,95.54
133d08a542c28f4400480b9483517c32,1,credit_card,4,85.71
f7c82561ae5213f3564251a07c475d1e,2,voucher,1,50.34
7c48bf2308168ce82b8e622eb9dd8627,1,credit_card,1,59.11
fada5293c9a23323a95ffe4129f45f9c,1,credit_card,1,29.41
808c7c69c2778bdf4689eee0286e2bef,1,credit_card,1,133.98
6f4864c33cda993b4b5d83ab68c28ef2,1,boleto,1,296.64
55b0d8973155b2b01e1849cd54bb8d89,1,boleto,1,47.29
c09bf2814fb67faaa01616fa08f0d482,2,voucher,1,80.15
6190a94657e1012983a274b831d9e811,1,credit_card,2,61.28
4a9200466bbeb3208e8b5fe268315105,1,credit_card,1,91.01
67e3d81838ef7ed9d7251f0514c235bb,1,credit_card,5,130.04
1bd8f8e52f0aceea6da681748be400fb,1,credit_card,1,78.65
d1f4276166cee5a37d01beb15e2426fc,1,boleto,1,24.62
26da590d0803bb4a4468b3eec5a6f876,1,credit_card,4,44.00
f64b83793e14a3c7d580a03a6c7d6168,1,credit_card,3,49.53
2def71c3b4ee133da4476d4d0ca8baa0,1,credit_card,1,65.57
bb99de3ac419763812be82d454b8350e,1,credit_card,1,83.44
22a0171d3b34d1bec10991aed5e9c967,1,credit_card,3,35.91
9054fc68ad061d062b078986216388df,1,credit_card,1,464.34
8a7096900fa8a063219b9edd1a9e5431,1,credit_card,3,130.82
7b0fcd13508eefd79ce1d4710d9f18ea,1,credit_card,6,337.42
e2ea01f68f92f0c55b08ca739af834b6,1,boleto,1,149.39
f431c479d2300988a101976210bc2ef7,1,credit_card,3,97.87
6bf87f333bb4c71abe25df3afa79b3dd,1,credit_card,6,315.84
fc4e3d907bbca064eee88088667f4e98,1,credit_card,10,218.64
9e067f88fe5c70d11f75ddfdf358acef,1,credit_card,6,134.59
5f4da1a51f1cb709019272b1bb9b7c51,1,boleto,1,46.78
b084a8f61aa45461c76604d752a993f8,1,boleto,1,104.37
2fceb850b57ede815933d3554ae792fe,1,boleto,1,80.03
d54aa60d2771d02a8d907974ed595fe9,1,boleto,1,267.38
f4ab3840a4f72a98a950099cfcb83502,1,boleto,1,34.00
b0af79ece367cf77bcdd30d4f824047f,1,boleto,1,66.67
836f05665160acaa74d19db5d614994b,1,credit_card,1,82.39
6c16d886be4fe03174a289a4ca70a775,1,credit_card,2,107.55
a73fadc2e44ce205de32f57d09235dbe,1,credit_card,1,61.23
d883525a20a921f48a549f76c944fce8,1,credit_card,10,226.71
5849288b1fecd09bf57fcb568162b365,1,credit_card,10,201.75
a4015a55015b0058b93b119716cb188b,1,credit_card,3,139.16
579f768480c282c494d203cc27acc9ba,1,credit_card,4,167.59
255f9f53c24c0cf657d03d7a4b67c1d6,1,credit_card,3,179.82
bf38e43fc10f062f5be5368acdac8415,1,debit_card,1,135.58
1777a8edd4a86d8162c65687bce598b4,1,credit_card,8,119.48
5d4a04483cce0b0e684e25f05919fa89,1,credit_card,4,111.99
fa1d2f55776a28be054d1b1b3c12bb51,1,boleto,1,210.00
5712a9cedf6170bd8cb13ef4090cd1e4,1,credit_card,1,25.58
46cdb74fc020d853a9d8d5100b77dfe5,1,credit_card,3,38.80
ea36139bc595b9fe7aa21e2c78037185,2,credit_card,8,524.96
9a21763c2fabd9e832206b8020910d1e,1,credit_card,4,207.61
4a9dc2faaef0d40f57769730138a0be2,1,boleto,1,251.68
3f79906e1eae95209df3fb74edbdce8c,1,credit_card,3,156.40
c4449cba74f34a08a7c57edd66351427,1,credit_card,1,137.41
110a462b79593be68884297cc9a31b3f,1,credit_card,10,122.49
b8ef769a959add8d51bf27fad025d316,1,boleto,1,181.11
7e5ce7d4d9940b4b7e3a1fcf138d3750,1,credit_card,1,89.88
57be20dc5f786ed372add8e3f28be447,1,credit_card,3,646.44
6263f4308c3fde5104a2ead5e90dd41c,1,credit_card,6,225.03
eec4cdb15e74c35073cc163bfd9fa2b2,1,credit_card,1,38.10
10d1972b20dac93fd5808fa6de667a42,1,credit_card,1,55.53
b719af721da8bc41ee0636c4ca0d7960,1,boleto,1,206.63
01b06b4d63c340902dbe3d9f8b2fe821,1,credit_card,3,195.86
de264356ec25b31b60efe9b940bf2253,1,credit_card,6,320.05
2f3efd5594cd02b721bf3a23bdd52aeb,1,credit_card,10,265.49
88f4f8db113ed457801a7d675ed0ea61,1,credit_card,6,66.69
a63205aaf6fff889c9499f4cb08e3696,1,credit_card,5,314.41
38fcd65b163e9fbd649c5135e629bfbb,1,credit_card,1,115.04
26da4fbffcbe7dcaf4e1857417920b43,1,credit_card,1,86.15
aaf5a4b11b7c61a6cdeabfba673b4d1e,1,credit_card,1,53.99
da9c1fea6f01b428bb64d42d81269182,1,credit_card,8,685.70
fa03e623ac862f8a010b31c379fff90e,1,credit_card,2,123.68
639940742b8990ac13f8f953e11d35cc,1,credit_card,4,266.50
bcf4f139b50c6689378fac7fe255a186,1,credit_card,3,35.09
fc34a24a0463d8668b0c6e270eb71358,1,credit_card,1,95.21
4ff67d3d6e7ebcbcf5cd40998e8a3d2a,1,credit_card,8,186.13
8c3651ff7833e7345fd13c7132f9880c,1,credit_card,5,240.68
1212c7b1c4195950e99e75fa6ec2a309,1,credit_card,3,77.04
d5af7f6e2db2c527fe19decfc2d37a83,1,credit_card,1,220.02
4a924ea5f531ea1fb54abf03073a20d9,1,boleto,1,59.07
f6c07510a39cbc557247e18f069d38a3,1,credit_card,2,45.30
c170c51c1eb31dee8f0771f19fe984a6,1,credit_card,9,94.31
a97bd5e7cb82fc947d946bc4d3505805,1,credit_card,1,246.36
a6d4e95420d65bd5f299dc95d3493e0d,1,boleto,1,58.28
4f0d4b217cab0b16c36d9bb7aa71b6f4,1,credit_card,1,81.89
1e13bca551a3fd095b40e24798569805,1,credit_card,5,137.10
1057bf6391c17f9b6960dd996029e1dc,2,voucher,1,18.12
fe540b103b9d1731fb8941c5ed067ccf,1,credit_card,1,180.36
a4907d55de6b9e1bbeffd51d8ea317bf,1,credit_card,3,79.31
0b1c59b14d8f5965dea7bc2db28a34ee,1,credit_card,1,48.21
c01a70853733229479ca41a44c99b5fe,1,credit_card,8,195.17
d075def20463f58225a279f6e36d8669,1,credit_card,1,79.20
62de3bac0c9f33a23cf2c5c42bff7442,1,boleto,1,43.09
4b4d023762cb66a4517f22ec1497ee17,1,credit_card,1,109.79
05457977f35122e71095989d738e4a37,1,boleto,1,243.07
9fa3141e41678109d614cc3ee569cb98,1,credit_card,4,144.65
0f0add4f85838c9195ce0ce66cceff8a,1,credit_card,8,1425.56
ceff6079b4931d865da8fad5286b30a6,2,voucher,1,200.00
397a03ca45a771d2663ae74a6ab74e53,1,credit_card,1,104.64
b16edeb533db83f08d8f0cad09834700,1,credit_card,1,152.43
c7712c0f5217ae36e0539a1caea73839,1,credit_card,3,35.00
43e99f3020b420b8aff15449ff4f7561,1,credit_card,2,51.15
e1dbf5fa2a0830e4f3464b2d7aeb1ed5,1,credit_card,7,176.65
518cc3d6b4d14d503ee41b6dbe4e1c70,1,credit_card,4,489.38
bb931b0509f3198e76b0e87ef16db694,1,boleto,1,130.40
39e4c3a989ee082695448d50fd840a2c,1,credit_card,1,189.43
bfadb548852a3f28f3beba2245ccd552,1,credit_card,1,26.61
29decd7404f211c01bfcc6d216ca6c7d,1,credit_card,3,71.53
d32eb64faa945126f10f655ccdcb6fc5,1,credit_card,2,127.38
3ce7418ccb9af136b4937f069601ab2f,1,credit_card,1,137.23
400ff75c92d93b68cbbb88a17d97b447,1,credit_card,2,27.75
f669398378944e9e9cfc10894031666f,1,credit_card,2,63.55
45209aac6a969b88fd706d4e10804b8a,1,credit_card,6,273.96
b403900b01526c3787b22a9485d9e493,1,credit_card,5,101.33
b22a25c879419b2e54ca118ee3933dcc,1,credit_card,5,89.38
3ea870dceaaf86d0d1f024d34139d5a5,1,credit_card,1,36.96
eeb001d21f4952518b004776f88265a0,1,credit_card,1,33.69
3ee542a715481176869e6cf2772d202e,1,boleto,1,45.01
1783899eca92b0bb639951f0a8909018,1,boleto,1,61.40
7a5b3f682886d750ce6eae941ad0d793,1,credit_card,1,116.97
73db7f6cd086270ffe2e67b8379385bf,1,credit_card,2,56.49
1b2a464e418c7636f68934adaa8571ce,1,credit_card,1,155.33
9345b6d9c1df4782997d1f2157647d63,1,credit_card,1,95.30
567711f5024cc71158bb84f67b82aac0,1,boleto,1,74.05
dec5c8b31036f767ced1d8a698be9a8e,1,credit_card,10,124.51
0ab72bab67e4b9af0dfc369356d70202,1,boleto,1,87.80
bb9fd560a08ca7403789dedaca85da14,1,credit_card,3,217.30
411863c544c533d3918d4e274ce334c8,1,credit_card,5,170.34
296354937d156bb322d68e56f8e2729d,1,credit_card,10,742.65
eb7ad8aef38707da6cf8a476dd47198e,1,credit_card,1,163.83
701ed63cdee1bf7a8aeb7f690acb04a2,1,credit_card,10,134.88
8328f0c360b46dfb1b46a1e9825c7fc1,1,credit_card,1,137.09
47ae8f1a8ae0564397524c91d59013a2,1,boleto,1,48.27
452a4cbe0a3c21aa7b7a93e9da67eaaa,1,credit_card,3,239.09
1dfb3295da489ecc5423ea20e152094c,1,credit_card,10,146.05
89d5f92a293efac0b96497f3c0ad19e5,1,credit_card,2,127.09
117ce86d1ddbcdf65da3ff7fe763ed09,1,credit_card,4,142.01
9a2b443dc8e6673e4fc330b3ea033569,1,boleto,1,457.20
09ec3f2a1a1ec11f2245a4538a00eae3,1,credit_card,5,128.08
a65f614a7b51b56f47bb90f4d9fdf16f,1,credit_card,1,26.77
6f04a69509e62866b1837e6a4f22c47f,1,boleto,1,88.26
cce13b8231a7002dd50506e8c80f44ac,1,credit_card,1,43.37
05369626de3379a1a26fa24e22048214,1,credit_card,1,162.85
01358622f65717728b3b2ec2cf4e8812,1,credit_card,1,6.97
3728cc076b9b664b82517f786f1a8361,1,credit_card,1,155.38
134ecc3a051e0aef2889ae1d42e79b87,1,boleto,1,59.69
29c20a338ac69db0ccfe9702b4f94a54,1,boleto,1,168.30
b08e77f09baf59e555941a454cc56dbb,1,boleto,1,63.65
2e4899499b2a58836683747b7375d7a1,1,credit_card,3,158.13
af2359d82e9c9faf082ef72d57250a80,1,credit_card,8,173.62
aff1be85595c5529e666a04a65b00c4b,1,debit_card,1,817.08
8d99860c3f335f2c5790a0c85105019d,1,credit_card,3,66.69
2482120dd4bce28edece66c4a4756985,1,credit_card,1,636.46
1e6f350c900ca357945126e20117d293,4,voucher,1,17.59
ab2fa8175483622f44ca36cf7f9198b2,1,credit_card,2,144.78
d4350fef900141deed3754217c3c868e,1,credit_card,6,66.01
bb13fa2703eaccdcb1e263eab3be6de4,1,credit_card,2,165.98
febc913d8a07693e87fe06bdd4afb232,1,credit_card,7,158.22
61762cc32c47f742be3e930cac5d681d,1,credit_card,10,122.57
c862d307944b0dd344a6e4310a345564,1,credit_card,4,116.94
a333f2fe51944b92ce68ef890185dc1b,1,credit_card,1,36.95
0fcb1e2570afc2d20d3e369a90a39f94,1,boleto,1,44.00
d3aae1141577275792d2c2b724f49819,1,credit_card,2,167.07
62ce1c9906369b2f38a1d3fb4472c306,1,credit_card,4,138.63
d1ccdaa4ae7486e10616fe4956e7512f,1,credit_card,1,221.89
e5f3aa7d16fea584333063fee66666b5,1,boleto,1,68.73
1b2d622f7ebb8e65f7de3e389f052540,1,credit_card,4,51.93
9892a9783f6e0c59081ffd81ba011353,1,credit_card,3,101.86
f21c9390a71ebe18e6b76c7587f4ed5e,1,credit_card,8,184.82
5e23655bee02f45b9a3f47282ad61b17,1,credit_card,1,191.26
5c2b38dc10cf46a3224f46dba893d26a,1,credit_card,3,66.78
92561e6b23660ccced04c88ee24f6df6,1,credit_card,1,103.65
67b0f99f4462dd93418ed97b21a6c725,1,credit_card,6,64.98
c9bfa5aa446a8a2e13124ddcff398657,1,credit_card,1,69.54
4479bcf612bcf1a5aa13bd096bbca094,1,credit_card,8,198.94
6e4ee1e1cfdf990b9c37dd33df4b2bb5,1,credit_card,1,263.47
352d96ca187708670e0f8ec35af10421,1,credit_card,1,60.94
71284044cb3bff0706dff7234e8c4e89,1,credit_card,1,108.88
580a7a884de79afc29f68de2c148240a,1,boleto,1,117.44
f16d36e918e76d6b9afabb3d8189f313,1,credit_card,5,133.56
3d4359c9a8031f632995e7923608dd4d,1,credit_card,1,129.49
f4a9268b9d93be241636096dc063596c,1,credit_card,2,108.96
98d93ed6312bbdb0b2d69a889938ed6a,1,credit_card,3,230.75
b4d298d0232cfc779cbfdfcf795e7934,1,credit_card,4,93.45
b6a87380ebe0e02e7ed12272492b3ca0,1,credit_card,1,86.64
3df55fc07ff463109ce0422439693aee,2,voucher,1,18.09
36a99d1efdc9f0b6d7a7f793d0f304b0,1,credit_card,1,24.79
57b25dbf1f14d444551d5e3c67eb33e1,1,credit_card,3,140.34
c5b5ab085f7990b385bdef3b27b2df1b,1,credit_card,1,86.76
dab991912deff0b6f34c2ac665fd566f,1,boleto,1,67.53
db0c4d3804fd0676152a2ac39cf5cc27,1,credit_card,2,186.38
dec9169d4f8c2e229d7421e28ef70781,1,credit_card,6,65.53
6cd468d56fed6e899e7c7405b3e405f8,1,credit_card,3,73.34
fac46d930d37818d176f4c8e00fc5f4c,2,voucher,1,92.10
aa19638830b7cc5740500c18ace611f6,1,boleto,1,162.47
ad017ea4537bcf364b841c9160b0fa51,1,credit_card,1,44.53
acdfcbe0149e3453b90ae4da5a27dfd3,1,debit_card,1,134.53
e8c9b0d66cadc26a3f329d777f0eff7f,1,credit_card,1,55.53
bd9c7d72943c5118f03bb7524043e0fd,1,boleto,1,192.28
b12634fbd8b98d3805320cca29dbdc9f,1,credit_card,1,82.82
9f76d1a5ba48abf682161efaadca30a4,1,credit_card,1,128.28
4702ae46293731bcf1d0be7233d6e56f,1,credit_card,10,199.03
cec61a2f94f55b2b392379dfc9a402ee,1,credit_card,10,112.30
3a43013148c91141e56e105f93fb3792,1,credit_card,2,24.86
d110ac83a8b313d9d5e17d9ed61e7804,1,credit_card,1,138.84
416f576fa91c3f4b9ea65b01c99928af,1,credit_card,2,237.29
a3935e4485cd7848426b3c0761728345,1,credit_card,8,168.75
5a8860de5c94def4edfddc2f88880b2f,1,boleto,1,177.22
23c6b96eb0aa6024129f306af7befe3e,1,credit_card,2,139.22
a4aab7a5eefb01fefbe85126bf8acb94,1,credit_card,2,119.47
40ab84a18db0770fecb8449fadf72276,1,credit_card,1,250.70
a915738f85206d05281dba3e9aa80688,1,credit_card,5,52.84
9f7be9e6940b2bfd52658daa8005d265,1,credit_card,2,64.62
6c269e3a9b9ff5370697cb124cbc63ce,1,credit_card,3,188.03
a90923ac16a91b92fe65f33d0858827b,1,credit_card,1,38.38
2f04cf66091d02e84a7996ba8a645c12,1,credit_card,1,35.36
e94de2da68be96cc9b05b8dfc378f03c,1,credit_card,1,40.76
76932968baa3f3ec3eb6a11fe79c020f,1,credit_card,1,102.86
5c31daa6b8fe52296b49b6776c8d2749,1,boleto,1,19.33
677c2ace9fc6945d4fbc83bfd179373f,1,credit_card,1,113.15
e684d169c6ce5450a7cf6af58dfeb900,1,credit_card,4,46.00
2458754d32649761e2c31fd65cb3fdf7,1,credit_card,4,240.22
89132053ebde68cc07de4c71adedb658,1,credit_card,10,179.00
b0b89f2837ca16ee790c20e55c95ea4a,1,boleto,1,77.29
e3e1d2fe1c3f816ace8a772a4dff8a1d,1,credit_card,3,166.59
c9151302a710db6b3fd4aa4d140bd264,1,credit_card,1,46.22
4b31647c78c9dd5484852a1c9f29a14f,1,credit_card,1,91.18
73129fc6dbffdbd797a012f50ebffde1,1,credit_card,1,64.10
e033b92740c7c25bcd01a8bf92a51f32,1,credit_card,4,55.23
5dea3bf3570049323c58794169b7638c,1,boleto,1,145.40
147858a6d815c446dfb3d11e20019757,1,credit_card,4,114.57
c8bac0f86737c4d00dd169cec03acf71,1,credit_card,1,56.80
187014511c3530fd1ee56733d975f14a,1,credit_card,2,70.97
bdf0dff2c16a74482f5ffce31586700e,1,credit_card,1,72.18
44d102270bbbdd2cfb70dfc5fe33c4bb,1,credit_card,2,138.73
094fe0ffb99d42aba8ca2a6b65a8921e,1,credit_card,1,94.31
b2947cf9a8d3084369dfcbe9663dd545,1,boleto,1,50.93
9cd88e173978b7414b46e60ddc882ae2,1,credit_card,10,155.14
170dcd772ea4f51c3a859f9beef5d297,1,credit_card,1,12.07
38936627aa1233ea6b3f8046c93cd207,1,credit_card,1,49.34
1f4d31c92c16cb108f6eec093728b629,1,credit_card,3,74.03
69a416ca37d8dcf85093a41ddc92fcd5,1,credit_card,1,90.35
8efdf8d2129927b7e1f5bead11ab5ab6,1,boleto,1,185.89
1788d3cfde665564a327c52dd1bcb7c3,1,credit_card,1,37.46
23f0043c61ae2348a350f3cc20762914,1,credit_card,1,96.71
b65210a8511143d6d2357dbeaee25e74,1,credit_card,10,218.98
b2452c55b7dd1d12fca2480a7dbde11e,1,debit_card,1,47.00
ffc29f864fd689fab9ae81be82baf8ef,1,credit_card,8,84.26
9de4ca7a2c92510bd3c8940e28e92bb9,1,credit_card,2,92.11
3b9119591008704806aad33e4ebd3201,1,credit_card,1,66.67
e6b6557ce111de79b31cc857f20ba212,1,credit_card,1,85.36
21a47fe1418ed7200936d8322e4e36e1,1,credit_card,3,181.38
a65ee79ac9ef387d53a86a7195403fcd,4,voucher,1,13.83
b9eb9fbcca54dfce1d087c752d0f4b35,1,boleto,1,35.01
aad86d958ecbedd8da621bf570b1ab1a,2,credit_card,2,26.15
a7735463a3354273d091f4b989e792c4,1,credit_card,1,178.57
c2366de030bbb08e26d86e7489ce65c9,1,boleto,1,58.09
fc771479e2cf9914989d97b1bd35324c,1,credit_card,7,76.08
36a37af508b09e391728ea24f49f656c,1,credit_card,10,118.98
78be9d9900545877cde2773eb0cb05d7,1,boleto,1,43.00
e75011be2ec3dec23d2ed6757d35c792,1,credit_card,10,480.46
ead0bec6842006b655fed967de837883,1,boleto,1,27.49
93634466f99307a62d5d4d34689562b8,1,credit_card,2,145.57
a3777b94ef07749f031ade4ae824ddb2,1,boleto,1,117.07
55552985d5c5d0856ddc230a47932a72,1,boleto,1,37.13
e9583867c3868714af8937a417c1adc5,1,credit_card,1,64.71
95b518c08a9d26012920ffdd7d6dfc1f,1,credit_card,10,1036.83
5510961b19757530245aca63bf486893,1,credit_card,5,55.00
e0b26f14d2bcc710bb02f77a4628763b,1,boleto,1,155.70
a6832f84211588f24e426d167333044e,1,credit_card,10,137.99
5b514a1a40e8cd51a1f35c2df28da032,1,credit_card,1,153.10
f86b96a15afabfbffbfe7fcad56b8ff9,1,credit_card,1,67.39
14455f1aaa833508297244b62e751d46,1,credit_card,5,187.35
7a3bdd1ce4ff0098b32fe17565739815,1,credit_card,1,73.22
2c8f8b620f20e83829e70d2e0f32e49a,2,voucher,1,292.51
ae0c255a73ce7465486f62fb5f79953a,1,credit_card,2,197.73
36aa4db4428eadc81e109f8ffbc0b5d4,1,credit_card,1,194.12
f7f3b76959c6fadfb61d9c5474b885e7,1,credit_card,6,62.49
d39b6a20c700ff329d678922fe1dcefc,1,credit_card,6,214.96
4bc05b9413beec5d8360baac48258100,1,credit_card,10,157.44
e06c6d2cccfbf53339917bf60c317955,1,credit_card,4,87.67
f3a47ba087f05d39a74ed1b653f0be1b,1,credit_card,2,134.55
7bcfe636f4605ba8f3e44cae6a4058a4,1,credit_card,3,66.01
21f4b58b45fe418aed605934ec0ae1d2,1,credit_card,6,147.35
24508eba7537515f40b3c40133c86aa2,1,credit_card,4,208.26
03fd35e6d3a78d5e05114e7a1ac319e6,1,credit_card,1,126.20
9f98d6530155e3b3869f47e53834b562,1,credit_card,6,316.76
304979f072f7041aca154907e01172c4,2,voucher,1,118.55
c55dca0234aa65398ed85315bcf5b062,1,credit_card,5,121.82
c27a115ea191ed9bad73dac2e0ce82bd,1,credit_card,7,72.48
2320f88fd7982719055be3476e3e8bf3,1,credit_card,1,22.77
d5e892687c8916b17cafe284780d01b0,1,credit_card,1,89.17
5daed524d7545b33fafd99b7a9bc03e3,1,credit_card,5,580.58
8b1be6fcc4f86f65c9f71a73ed439f05,1,credit_card,10,640.16
fc42360e860cbdb1b3200acac82cd5ca,1,credit_card,4,299.24
1ddab242ec2aa2eb0c3c44bf6002dfe9,1,credit_card,1,104.75
de6d38ce9e3cde2325eb83681cbf5774,1,credit_card,1,94.55
4c3bec2f85aac1c764e1597247d92b0e,1,credit_card,1,101.95
8a1afda75a802a8a5dd950aa81756f49,1,credit_card,8,230.54
53e36d11c76231e0071729977fd0a90a,1,credit_card,4,118.93
ca7d7c95b0f170aae8a2ee59e2f24f66,3,voucher,1,16.84
4ecf6d1c743c3a78cb1e0d1da3b9ebb3,1,credit_card,3,77.57
b989c3785c2432d0617d9e494703c478,1,credit_card,3,73.05
49d611a6db43f09965cd45ac828fc656,1,credit_card,8,174.51
40b1be99be1654dadd7e49f038296ced,1,boleto,1,188.66
2ca369587935712412b0097c8b319bb6,1,credit_card,4,205.09
7264146dc0b366ab7e89b2f947bff7ef,1,credit_card,1,70.83
102253fe87d606ab9c413be7b9caba5f,1,boleto,1,57.10
4036f899610ca6b249129cf1b59ae8f5,1,voucher,1,133.89
53345dc7af2a7b39baff492cdc8005c1,1,credit_card,2,146.96
f0ccded2c86244f755de08ec831108f7,1,credit_card,4,187.34
c88921a6cbda2e9973f9cfbd4e771d20,1,credit_card,4,43.42
31172329bcdd8e70610fe3bee1498a9c,1,credit_card,10,102.85
635b1de13b56852d3dca9d359b7ed8dd,2,voucher,1,22.29
816712dda4284eedabcbdf0f9deb1b71,1,credit_card,4,126.53
4f7ce3efe568a5e57290a9fa3e45b1f5,1,credit_card,10,1727.67
aa94e99bd2554aa3be1d546206cfe48d,1,credit_card,1,47.53
bab0f0b79b3da1f56810300638d94112,1,credit_card,1,2.61
a71c265fe6df02962e2af3df997db3f7,1,credit_card,2,27.09
750c2f8abeb99e69c24d98485ebb4022,1,credit_card,1,42.69
cd068e0974cffc5007e3b5dcb416da26,1,credit_card,8,222.33
99cf0f831c62dfbd52e4523910879f0d,1,credit_card,1,138.60
fd9b8ed51e5ffedf7a56bea36cc5b6f9,2,voucher,1,100.00
3a5cc35f681bd421b9ce2600aa48b4a6,1,credit_card,3,235.23
2e4e2813ad5d8dd8582c22307207f800,1,voucher,1,135.59
b1674ac203b25f2cc27d68eea3e81efa,1,credit_card,3,33.69
6e89356727f542ba8a963e10646a889c,1,credit_card,2,51.74
6859290372581f801fca1dfe0db8d1f0,1,credit_card,10,139.61
85eaa27aacbad988234b742f85ca7cd3,1,credit_card,10,2133.69
4b50301723cea92f13519f3ecd8f09f3,1,boleto,1,154.64
9f860e3990666fdf70352305861a678d,1,boleto,1,89.32
f60ce04ff8060152c83c7c97e246d6a8,1,credit_card,24,1440.10
1354bddf21d7082f73e70872571f55ed,1,credit_card,3,39.82
bb834ae438c1dce8fa0736a15ac30242,1,credit_card,4,111.40
07f2e5679e13d0e45de9da85bb833558,1,credit_card,1,31.33
aebaac58f78e552681094063704db84c,1,credit_card,8,250.14
0fb5213e64d1cc9bbd3be70f3d35bf27,1,credit_card,1,73.15
7001dd0c9104e283cc76e35b1a73d2e9,1,boleto,1,107.87
93677192c2b70d8aa87b208b46fe9a09,1,credit_card,4,107.17
8c2919b1ba90a4a9c174a97fd0cb09aa,1,boleto,1,180.26
7ef3a302148f7eb4741f831caaaab020,1,credit_card,3,95.72
292fa4655c8e30747b2b465a8f4d14f7,1,credit_card,1,53.68
24731473d1e50127ea300c02766ec195,1,credit_card,1,46.13
7b177fcb9ffb753496f019d4ca317479,1,credit_card,5,184.85
ccc2fdf91b8602da839b8cc89ec47dbe,1,credit_card,10,869.33
f6aeaaa897aaaf586ac05fb8d821ed9e,1,boleto,1,874.90
7e96e25e50e633b64d640a69f6084dbe,1,boleto,1,44.30
ce19416583ee035a7a8097db2c53f98c,1,credit_card,3,52.24
a38439dea75520fa7c02a9ac0c4328ec,1,credit_card,4,139.98
9bf24c99c60f8ca327fd952471b5bee2,1,credit_card,1,55.10
f52ec1996d054ab03ddef4968ff41fa5,1,credit_card,10,107.39
cd725c256dd60e25a721e1fe8cccdaa6,2,voucher,1,31.93
f13789f42f165f45674bdfb75866ce1b,1,credit_card,1,62.86
028558cddca332b40b4ac4cb77407edf,1,credit_card,10,2784.16
47e96b5cb6f0592d336b6bf8a817d1c3,1,credit_card,1,137.51
9029e2cb1f2898b0ef72bf80e25bef8f,1,credit_card,3,135.77
0a0674921d2acf422fa3f4fd78717451,1,credit_card,6,212.76
263e751209908b03a2f97de2b669f831,1,credit_card,1,163.97
05200ccb21bae81c6c32914d7c3bb778,1,voucher,1,43.10
